ID;name;subgroup;group;type;remarks
Götz Kubitschek;Götz Kubitschek;Das Institut für Staatspolitik;IfS;Aktivist;Der ehemalige Soldat, ehemalig, weil er aufgrund seiner rechtsextremen Bestrebungen entlassen wurde – ist nicht nur regelmäßiger Redner auf Pegida-Veranstaltungen, sondern Inhaber des rechtsextremen Verlags „Antaios“, der Zeitschrift „Sezession“ und Mitbegründer des extrem rechten Thinktanks „Institut für Staatspolitik (IfS)“. Außerdem half er zusammen mit Martin Sellner, die Identitäre Bewegung in Deutschland zu verankern und ist Mitinitiator der Internetseite „EinProzent“, welche die rechtsextreme Szene in Deutschland mit Spendengeldern versorgt.
Jeremy Fragrance;Jeremy Fragrance;Einzelperson;PP;Influencer;
Oliver Flesch;Oliver Flesch;Social Media;PP;Netzaktivist;deutscher auf Mallorca lebender YouTuber, Blogger, Buchautor und politischer Netzaktivist, der der politischen Rechten zugeordnet wird
Björn Höcke;Björn Höcke;AfD Thüringen, AfD Thüringen Fraktion;AFD_Politiker;Politiker;rechtsextremer deutscher Politiker (AfD). Seit 2014 ist er Vorsitzender der AfD-Fraktion im Thüringer Landtag. Im März 2015 war er Mitbegründer der rechtsextremen parteiinternen Gruppe Der Flügel. Auch nach deren formeller Auflösung gilt Höcke wegen seiner guten Vernetzung als bundesweit einflussreichster Politiker in der AfD. Er vertritt Konzepte der Neuen Rechten und strebt ein Bündnis ultranationalistischer Gruppen zur ethnischen Homogenisierung Deutschlands und Europas an. Sozialwissenschaftler und Historiker stellen in Höckes Äußerungen Faschismus, Rassismus, Geschichtsrevisionismus, Antisemitismus sowie Ideen und Sprache des Nationalsozialismus fest. Das Bundesamt für Verfassungsschutz (BfV) stuft Höcke als Rechtsextremisten ein und überwacht ihn seit Anfang 2020.
Matthias Helferich;Matthias Helferich;AfD Bundestags Fraktion, AfD Nordrhein-Westfalen Partei;AFD_Politiker;Politiker;
Carlo Clemens;Carlo Clemens;AfD Fraktion Nordrhein-Westfalen, AfD Nordrhein-Westfalen Partei;AFD_Politiker;Politiker;"Geboren am 3. September 1989 in Bamberg, verheiratet.
Mittlere Reife 2006, Abitur 2009. Freiwilliges Soziales Jahr 2009 bis 2010. 2010 bis 2017 Studium der Fächer Geschichte, Deutsch und Erziehungswissenschaften an der Universität zu Köln. 2014 Studium an der Université Paris 1 Panthéon-Sorbonne. Erstes Staatsexamen 2017. Seit 2008 freie journalistische Tätigkeiten. 2018 bis 2022 wissenschaftlicher Mitarbeiter.
Mitglied der AfD seit 2013. 2013 und 2015 bis 2017 Beisitzer und Pressesprecher des AfD-Kreisverbandes Köln. 2014 bis 2017 Vorsitzender der Jungen Alternative Bezirksverband Köln. 2017 bis 2021 Landesvorsitzender der Jungen Alternative NRW. 2019 bis 2021 Beisitzer und Pressesprecher des AfD-Kreisverbandes Rheinisch-Bergischer Kreis. Seit 2021 Bundesvorsitzender der Jungen Alternative für Deutschland. 2020 bis 2022 Mitglied im Rat der Stadt Bergisch Gladbach.
Abgeordneter des Landtags Nordrhein-Westfalen seit 1. Juni 2022."
Jürgen Elsässer;Jürgen Elsässer;Compact, Ein Prozent e.V, Identitäre Bewegung;Journalist;Aktivist;deutscher Journalist, Publizist und Aktivist, der als Gründer und Chefredakteur des Monatsmagazins Compact, als Mitgründer des rechtsextremen Kampagnennetzwerks Ein Prozent, als enger Kooperationspartner von Götz Kubitschek (Institut für Staatspolitik, Verlag Antaios) und Hans-Thomas Tillschneider (AfD) und als Kooperationspartner des russischen Instituts für Demokratie und Zusammenarbeit im rechtsextremen Spektrum aktiv ist.
Ulrich Vosgerau;Ulrich Vosgerau;CDU-Mitglied;CDU_Politiker;Jurist;deutscher Jurist und Privatdozent an der Universität zu Köln
Silke Schröder;Silke Schröder;Verein Deutsche Sprache;PP;Immobilienunternehmerin;
Henning Pless;Henning Pless;Heilpraktiker;PP;Influencer;rechtsextremer Heilpraktiker und Esoteriker
Oliver Kirchner;Oliver Kirchner;AFD Sachsen-Anhalt Partei, AfD Sachsen-Anhalt Fraktion;AFD_Politiker;Politiker;Oliver Kirchner ist ein deutscher Politiker. Seit 2016 ist er Mitglied des Landtages von Sachsen-Anhalt. Seit Ende März 2018 ist er Fraktionsvorsitzender und Oppositionsführer, seit August 2022 ist er dies gemeinsam mit Ulrich Siegmund. Er war der Spitzenkandidat der AfD für die Landtagswahl in Sachsen-Anhalt 2021.
Peter Feist;Peter Feist;Compact;Journalist;Autor;Peter Feist ist ein deutscher Verfasser von Reiseführern für den Kai Homilius Verlag und war langjähriger Autor des Querfront-Magazins Compact.
Nikolaus Kramer;Nikolaus Kramer;AfD Mecklenburg-Vorpommern Fraktion, AfD Mecklenburg-Vorpommern Partei;AFD_Politiker;Politiker;Nikolaus Kramer ist ein deutscher Politiker. Seit 2016 ist er Abgeordneter des Landtags von Mecklenburg-Vorpommern. Seit Oktober 2017 ist er Fraktionsvorsitzender seiner Partei und somit Oppositionsführer im Landtag. Bekannt wurde er unter anderem durch rassistische und frauenfeindliche Äußerungen.
Hans-Christoph Berndt;Hans-Christoph Berndt;AfD Fraktion Brandenburg;AFD_Politiker;Politiker;Fraktionsvorsitzender der AfD im brandenburgischen Landtag und in dieser Eigenschaft auch Oppositionsführer im Landtag
Michael Seibold;Michael Seibold;Filmkunstkollektiv, Identitäre Bewegung, Wackren Schwaben (früher IB Schwaben);IB;Aktivist;Michael Seibold, geboren am 31.08.1999, ist wohnhaft in der Moserstraße 18 in Stuttgart u.a. gemeinsam mit dem ehemaligen IB-Nazi: Anderson Gama. Michael Seibold ist ein seit Jahren aktiver Fascho der Identitären Bewegung: schon 2018 nahm er an rechten Großaufmärschen in Kandel teil und instrumentalisierte den Mord an einer Jugendliche und beteiligte sich in Stuttgart Feuerbach an Protesten gegen den Bau einer Moschee. Mit der IB reiste er nach Halle zum gefloppten Sommerfest, zeigte Präsenz bei IB-Zonen in Baden Württemberg und nahm an Aktivistenlagern teil.
Volker Pispers;Volker Pispers;Einzelperson;PP;Kabaretttist;deutscher Kabarettist
Sarah Wagenknecht;Sarah Wagenknecht;Bündnis Sarah Wagenknecht;BSW;Politiker;deutsche Politikerin und Publizistin
Steffen Degler;Steffen Degler;AfD Baden-Württemberg, Junge Alternative;AFD_Politiker;Politiker;https://afdstuttgart.de/wp-content/uploads/2021/02/flyer-degler.pdf
Tino Chrupalla;Tino Chrupalla;AfD Bundestags Fraktion;AFD_Politiker;Politiker;AfD Vorsitzender im Bundestag und Bundessprecher
Udo Stein;Udo Stein;AfD Bade-Württemberg Fraktion, AfD Baden-Württemberg;AFD_Politiker;Politiker;Udo Stein ist ein deutscher Politiker der Alternative für Deutschland. Seit 2016 ist er Abgeordneter im Landtag von Baden-Württemberg. Bundesweite Bekanntheit erlangte er durch staatsanwaltliche Ermittlungen, die gegen ihn eingeleitet wurden. In der Landtagsdebatte um den Ausschluss des AfD-Landtagsabgeordneten Wolfgang Gedeon stand er für einen Zwischenruf stark in der Kritik. Er äußerte sich wie folgt: „Hier ist das Urteil schon gesprochen! Das ist schlimmer als in der Nazizeit.“ Im Folgenden entschuldigte er sich öffentlich dafür. In einem Stuttgarter Eros-Center gab er sich als Polizeibeamter aus, machte einer Prostituierten einen Heiratsantrag und hantierte mit Waffen. Seit Juni 2023 befindet sich Stein in einer psychiatrischen Klinik in Behandlung, da er in einer Bar mehrere Personen mit einer Softair-Waffe bedroht haben soll. Gegen Stein wurde seitens der Stuttgarter Staatsanwaltschaft ein Ermittlungsverfahren wegen Hausfriedensbruch, Verstoß gegen das Waffengesetz und versuchter Körperverletzung eingeleitet. Da in Steins Büro ein Messer sowie Munition gefunden worden war, hat das Präsidium des baden-württembergischen Landtags angeordnet, dass er die Gebäude des Landtags nur nach vorheriger Sicherheitskontrolle betreten darf.
Max Otte;Max Otte;Einzelperson;PP;Aktivist;
Jörg Meuthen;Jörg Meuthen;Parteilos;PP;Politiker;rechtspopulistischer deutscher Politiker (parteilos, zuvor AfD, Zentrum) und Wirtschaftswissenschaftler
Thilo Sarrazin;Thilo Sarrazin;Parteilos;PP;Autor;deutscher Volkswirt, Autor und Politiker (parteilos, zuvor SPD). Schrieb “Deutschland schafft sich ab”
Vera Lengsfeld;Vera Lengsfeld;Parteilos;PP;Politiker;deutsche Publizistin und frühere Politikerin
Dominik Asch;Dominik Asch;AfD Hessen Partei, Junge Alternative;AFD_Politiker;Politiker;
Wiebke Mörig;Wiebke Mörig;Identitäre Bewegung, Mörig-Clan;MC;Aktivist;gehört der Identitären Bewegung (IB) Bayern an
Inka Mörig;Inka Mörig;Mörig-Clan;MC;Zahnärztin;
Sebastian Zeilinger;Sebastian Zeilinger;Identitäre Bewegung;IB;Aktivist;Chef der IB Bayern
Thore Stein;Thore Stein;AfD Mecklenburg-Vorpommern Fraktion;AFD_Politiker;Politiker;deutscher Politiker (AfD). Er ist Mitglied des Kreistags Ludwigslust-Parchim und ist dort Fraktionsvorsitzender seiner Partei, sowie seit der Landtagswahl 2021 Abgeordneter des Landtags in Mecklenburg-Vorpommern. Er ist Mitglied im Bundesvorstand der Desiderius-Erasmus-Stiftung
Svenja Mörig;Svenja Mörig;Mörig-Clan;MC;Ehefrau;Ehefrau von Thore Stein
Peter Kurth;Peter Kurth;Parteilos;PP;Politiker;früherer deutscher Politiker (parteilos, vormals CDU) und Lobbyist. Zwischen 2006 und 2008 war Vizepräsident des Bundesverbandes der Deutschen Entsorgungs-, Wasser- und Rohstoffwirtschaft (BDE)
Anton Baron;Anton Baron;AfD Bade-Württemberg Fraktion, AfD Baden-Württemberg;AFD_Politiker;Politiker;"Deutscher Politiker (AfD). Er ist seit 2016 Abgeordneter seiner Partei für den Wahlkreis Hohenlohe im baden-württembergischen Landtag und seit Januar 2023 Vorsitzender der dortigen AfD-Fraktion. Baron geriet 2016 wegen der Vergangenheit seines Mitarbeiters Dietmar-Dominik Hennig in die Kritik. Hennig war laut Stern und Südwestrundfunk Mitglied des „Cannstatter Kreises“, der vom baden-württembergischen Verfassungsschutz als rechtsextreme Vereinigung beobachtet wurde. Bereits 1994 formierte sich in Stuttgart nach einem Auftritt des österreichischen Rechtspopulisten Jörg Haider bei der örtlichen FDP ein „Cannstatter Kreis“. Der Verfassungsschutz stufte den Kreis später als „Plattform“ ein, „um sich im rechtsextremistischen Lager über alle Grenzen hinweg zusammenzuschließen“"". Hennig soll außerdem Regionalsprecher der rechtsextremen „Deutschland-Bewegung“ gewesen sein."
Ellen Kositza;Ellen Kositza;Neue Rechte;IB;Journalist;Frau von Götz Kubitschek
Benedikt Kaiser;Benedikt Kaiser;Neue Rechte;IB;Publizist;ehemaliger Neonazi und heute umtriebiger identitärer Publizist sowie Mitarbeiter des AfD-Bundestagsabgeordneten Jürgen Pohl
Kristin Brinker;Kristin Brinker;AfD Berlin Fraktion, AfD Berlin Partei;AFD_Politiker;Politiker;seit 2016 ist Brinker Abgeordnete im Berliner Abgeordnetenhaus. Seit März 2021 ist sie Landesvorsitzende der Berliner AfD.
Torben Braga;Torben Braga;AfD Thüringen Fraktion, AfD Thüringen Partei;AFD_Politiker;Politiker;Parlamentarischer Geschäftsführer der AfD-Landtagsfraktion in Thüringen und damit rechte Hand des Vorsitzenden Björn Höcke
Mary Khan-Hohloch;Mary Khan-Hohloch;AfD Brandenburg Partei;AFD_Politiker;Politiker;Europawahlkandidatin der AfD aus Brandenburg und früher Vorstandsmitglied der rechtsextremen Jungen Alternative (JA). Wegen Falschangaben in ihrem Lebenslauf sprach sich die AfD-Bundesspitze kürzlich für eine zweijährige parteiinterne Ämtersperre aus. Khan-Hohloch unterstützt ein identitäres Projekt, das sich an Frauen richtet.
Simon Kaupert;Simon Kaupert;"""Wügida (Pegida Ableger)"", Ein Prozent e.V, Filmkunstkollektiv, Identitäre Bewegung";IB;Aktivist;Hat das Filmkunstkollektiv gegründet. Dreht rechte Propaganda, wichtiger teil der IB, Gründer des Vereins Ein Prozent
Marvin T. Neumann;Marvin T. Neumann;AfD Bund Mitarbeiter;AFD_Mitarbeiter;Politiker;wissenschaftlicher Mitarbeiter des rechtsextremen AfD-Bundestagsabgeordneten und JA-Chefs Hannes Gnauck. Neumann war 2021 selbst kurz JA-Chef, musste aber zurücktreten, weil er derart offen rassistische Sprüche verbreitet hatte, dass die damalige AfD-Spitze Druck ausübte
Jean-Pascal Hohm;Jean-Pascal Hohm;AfD Cottbus;AFD_Politiker;Politiker;Kreisvorsitzender der AfD in Cottbus. Er wird dem rechtsextremen Teil der Partei zugerechnet. Im Netz vermarktet er aktuell einen Jahreskalender mit den »schönsten Abschiebefliegern«, der »jeden Freund einer konsequenten Remigrationspolitik zum Schmunzeln« bringe
Dominik Kaufner;Dominik Kaufner;AfD Kreisverband Havelland;AFD_Politiker;Politiker;Kreisvorsitzender der AfD im Havelland (Brandenburg). 2021 kandidierte der Gymnasiallehrer erfolglos für den Bundestag.
Philip Stein;Philip Stein;Ein Prozent e.V, Identitäre Bewegung;IB;Aktivist;Chef des vom Verfassungsschutz beobachteten Vereins »Ein Prozent«, der identitäre Projekte fördert und so eine »Gegenkultur« aufbauen will, um die AfD und ihren Rechtsextremismus weiter scheinbar zu normalisieren. Stein gilt als Netzwerker innerhalb der Neuen Rechten und betreibt unter anderem den Verlag Jungeuropa.
Vincenzo Richter;Vincenzo Richter;Identitäre Bewegung;IB;Aktivist;Kopf der »Identitären Bewegung« in Chemnitz. In der sächsischen Stadt eröffnete die rechtsextreme IB Ende 2023 einen Treffpunkt. In die Finanzierung der Immobilie soll Berlins Ex-CDU-Finanzsenator Kurth eingebunden gewesen sein.
Jürgen Pohl;Jürgen Pohl;AfD Bundestags Fraktion;AFD_Politiker;Politiker;
Paul Klemm;Paul Klemm;Compact, Filmkunstkollektiv, Identitäre Bewegung;IB;Aktivist;Paul Klemm ist Autor bei Compact und teil des Rechten Mediateams Kunstkollektiv Compact-Online. Er ist ein absoluter Nazi
Hannes Gnauck;Hannes Gnauck;AfD Bundestags Fraktion, Junge Alternative;AFD_Politiker;Politiker;Deutscher Rechtsextremist und Politiker (AfD). Seit 2021 ist er Mitglied des Deutschen Bundestages und seit 15. Oktober 2022 Bundesvorsitzender der Jungen Alternative für Deutschland
Annie Hunecke;Annie Hunecke;Filmkunstkollektiv, Identitäre Bewegung;IB;Aktivist;Annie Hunecke ist wahrscheinlich die bekannteste Aktivistin der Identitären Bewegung Augsburg bzw. München. Kurzzeitig verfolgten die Identitären den Plan einen neuen Youtube Kanal mit Hunecke ins Leben zu rufen. Die Idee dazu stammte vmtl. von Martin Sellner höchst persönlich. Doch daraus wurde nie etwas.
Timm Kaufmann;Timm Kaufmann;Filmkunstkollektiv, Identitäre Bewegung;IB;Aktivist;Ist Waffennaar, Teil der IB, Produziert Filme für das Filmkunstkollektiv und ist mit Norman Knauthe (AfD) Kickboxer
Christiane Schmauder;Christiane Schmauder;Zentrum Automobil;ZA;Aktivist;Kurzzeitig verfolgten die Identitären den Plan einen neuen Youtube Kanal mit Hunecke ins Leben zu rufen. Die Idee dazu stammte vmtl. von Martin Sellner höchst persönlich. Doch daraus wurde nie etwas.
Raymond Burke;Raymond Burke;Vatikan;VA;Geistlicher;Kardinal, der oft als de facto Führer des konservativen Flügels im Vatikan angesehen wird
Michael Lindner;Michael Lindner;Betriebsrat Daimler Benz Sindelfingen, Zentrum Automobil;ZA;Aktivist;Michael Lindner war für Zentrum Automobil Listenkandidat 2 bei den Betriebsratswahlen 2018 bei Daimler in Sindelfingen.
Matteo Salvini;Matteo Salvini;Lega Nord;IT;Politiker;italienischer Politiker und Föderaler Parteisekretär der Lega sowie Mitglied des italienischen Senats
Kellyanne Conway;Kellyanne Conway;Republikaner;USA;Jurist;Kellyanne Elizabeth Conway ist eine US-amerikanische Juristin und Meinungsforscherin. Bekannt wurde sie als republikanische Wahlkampfstrategin. Bei der Präsidentschaftswahl in den Vereinigten Staaten 2016 war sie zunächst im Team von Ted Cruz, danach wurde sie Wahlkampfmanagerin von Donald Trump
Ted Cruz;Ted Cruz;Republikaner;USA;Politiker;Rafael Edward „Ted“ Cruz ist ein US-amerikanischer Politiker der Republikanischen Partei. Seit 2013 gehört Cruz dem Senat der Vereinigten Staaten für den Bundesstaat Texas an. Für die Präsidentschaftswahl 2016 bewarb er sich um die Nominierung seiner Partei
Stephen K. Bannon;Stephen K. Bannon;Einzelperson;PP;Publizist;Stephen Kevin „Steve“ Bannon ist ein US-amerikanischer Publizist, Filmproduzent und politischer Berater. Er leitete von 2012 bis August 2016 und von August 2017 bis Anfang 2018 die als rechtspopulistisch bis rechtsradikal eingestufte Website Breitbart News Network
Richard Williamson;Richard Williamson;Gesellschaft St. Pius X;VA;Geistlicher;Bischof und notorischer Holocaust-Leugner
Manuel Wurm;Manuel Wurm;AfD Hessen Partei, Junge Alternative;AFD_Politiker;Politiker;Michael Lindner war für Zentrum Automobil Listenkandidat 2 bei den Betriebsratswahlen 2018 bei Daimler in Sindelfingen.
Hans-Thomas Tillschneider;Hans-Thomas Tillschneider;AFD Sachsen-Anhalt Partei, AfD Sachsen-Anhalt Fraktion, Ein Prozent e.V;AFD_Politiker;Politiker;ein rumäniendeutscher Politiker (AfD). Seit März 2016 ist er Abgeordneter im Landtag von Sachsen-Anhalt und kulturpolitischer Sprecher der AfD-Landtagsfraktion. Er ist seit 2020 stellvertretender Landesvorsitzender der AfD Sachsen-Anhalt und seit 2021 auch 2. stellvertretender Vorsitzender der AfD-Fraktion im Landtag von Sachsen-Anhalt. Tillschneider gilt als Akteur des rechtsextremen Flügels seiner Partei und war Sprecher der inzwischen aufgelösten Patriotischen Plattform der AfD. Tillschneider hat enge Kontakte zur rechtsextremen Identitären Bewegung und ist Mitbegründer des IB-nahen Kampagnennetzwerks Ein Prozent für unser Land. Er kooperiert eng mit dem Institut für Staatspolitik und dem Monatsmagazin Compact, die beide auch an Ein Prozent beteiligt sind. Entsprechend wird er der „Neuen Rechten“ zugeordnet. Am 13. Februar 2020 wurde bekannt, dass er – neben Björn Höcke und Andreas Kalbitz – seit Jahresbeginn vom Verfassungsschutz beobachtet wird.
Karl Albrecht Schachtschneider;Karl Albrecht Schachtschneider;Desiderius-Erasmus-Stiftung, Ein Prozent e.V, Identitäre Bewegung;IB;Aktivist;Ein deutscher Staatsrechtslehrer, der im Spektrum der Neuen Rechten aktiv ist. Er war bis zu seiner Emeritierung im Jahr 2005 Professor für Öffentliches Recht an der Universität Erlangen-Nürnberg. Er ist Mitglied im Kuratorium der AfD-nahen Desiderius-Erasmus-Stiftung und wird zum inneren Kreis des neurechten Kampagnenprojekts Ein Prozent gezählt.
Wiebke Nahrath;Wiebke Nahrath;Identitäre Bewegung;IB;Ehefrau;Ehefrau von Simon Kaupert
Wolfram Nahrath;Wolfram Nahrath;Heimattreue Deutsche Jugend, NPD, Wiking-Jugend;NPD;Rechtsanwalt;Ein deutscher Neonazi-Kader und Rechtsanwalt. Er war bis zu ihrem Verbot 1994 Vorsitzender der Wiking-Jugend, war anschließend für die Heimattreue Deutsche Jugend tätig und Funktionär der rechtsextremen Nationaldemokratischen Partei Deutschlands (NPD).
Thassilo Hantusch;Thassilo Hantusch;NPD;NPD;Politiker;Die Familie Zutt/Hantusch im Lahn-Dill-Kreis7,7 Prozent der abgegebenen Stimmen errang die NPD bei der hessischen Kommunalwahl 2016 in der Stadt Wetzlar im Lahn-Dill-Kreis. Teil der fünfköpfigen NPD-Fraktion im dortigen Stadtrat wird Thassilo Hantusch sein. Bereits drei Generationen seiner Familie sind eng mit der Partei verbunden. 7,7 Prozent der abgegebenen Stimmen errang die NPD bei der hessischen Kommunalwahl 2016 in der Stadt Wetzlar im Lahn-Dill-Kreis. Teil der fünfköpfigen NPD-Fraktion im dortigen Stadtrat wird Thassilo Hantusch sein. Bereits drei Generationen seiner Familie sind eng mit der Partei verbunden. Kurz vor der Kommunalwahl, im Februar 2016, erhielt Hantusch einen Strafbefehl über 30 Tagessätze. Ihm wird vorgeworfen, mit etwa 40 Neonazis am 1. Mai 2015 in Weimar eine Gewerkschaftsveranstaltung angegriffen zu haben. Dabei war die Bühne gestürmt und dem SPD-Bundestagsabgeordneten Carsten Schneider das Mikrofon entrissen worden, um rassistische Parolen zu skandieren. Besucher_innen des Festes waren mit Faustschlägen angegriffen worden.
Andreas Kalbitz;Andreas Kalbitz;Heimattreue Deutsche Jugend, Identitäre Bewegung, Parteilos;IB;Politiker;
Hans-Ulrich Kopp;Hans-Ulrich Kopp;Unternehmer;PP;Bauunternehmer;Ex-Bauunternehmer aus Stuttgart. Gilt im rechten Spektrum als Multifunktionär Geldgeber von “Compact”-Magazin und früherer stiller Teilhaber. Mittlerweile Teilhaber von Conspect-Film GmbH
Theo Müller;Theo Müller;Unternehmer;PP;Milliardär;Molkerei-Unternehmer von Müllermilch, Landliebe, Weihenstephan
Martin Lichtmesz;Martin Lichtmesz;Das Institut für Staatspolitik;;Aktivist;in Abwandlung seines bürgerlichen Namens Martin Semlitsch österreichischer Publizist, Übersetzer und Aktivist der Neuen Rechten Autor im Institut für Staatspolitik und dem Verlag Antaios, sowie der neurechten Zeitschrift Sezession
Olena Semenjaka;Olena Semenjaka;Asow-Regiment;AR;Aktivist;ukrainische rechtsextreme Aktivistin, die als die 'First Lady' des ukrainischen Nationalismus bezeichnet wurde und als Teil des ukrainischen Asow-Regiments bereits mit Hakenkreuz und Hitlergruß posierte
Karlheinz Weißmann;Karlheinz Weißmann;Desiderius-Erasmus-Stiftung, Junge Freiheit;JF;Autor;Mitbegründer des Instituts für Staatspolitik bis zum Bruch 2013. Seit Jahrzehnten Kolumnist der neurechten Wochenzeitung Junge Freiheit. Seit 2017 Herausgeber des Monatsmagazin Cato Vorsitzender des Kuratoriums der Desiderius-Erasmus-Stiftung
Dieter Stein;Dieter Stein;Junge Freiheit;JF;Journalist;Gründer und Geschäftsführer der Wochenzeitung Junge Freiheit
Erika Steinbach;Erika Steinbach;Desiderius-Erasmus-Stiftung;DES;Politiker;1990 bis 2017 war sie Mitglied des Deutschen Bundestages (CDU)
Erik Lehnert;Erik Lehnert;AfD Fraktion Brandenburg, Das Institut für Staatspolitik;IfS;Publizist;deutscher Publizist und Referent bei der AfD-Fraktion im Landtag Brandenburg. Seit 2008 Geschäftsführer des neurechten Instituts für Staatspolitik
Hans-Christian Limmer;Hans-Christian Limmer;Backwerk Management GmbH;PP;Unternehmer;Mitbegründer der Backwerk Management GmbH. Bis Januar 2024 Gesellschafter der Unternehmen Hans im Glück und Pottsalat
Michael Stecher;Michael Stecher;Zentrum Automobil;ZA;Aktivist;stellv. Vorsitzende des Zentrum Automobil Mit Michael Stecher drehte Chrissy bereits im Vorfeld der Kundgebung erste Videos zur Mobilisierung und nutze die Offentlichkeit des Anti-Antifa-Aktivisten und rechten Pseudo-Journalisten.
